defense_type,parameter_value,avg_rmse,avg_success_rate,attack_failed
round,1.0,0.0,0.9670000000000002,False
round,6.0,1.563749355206708,0.584,True
round,11.0,2.670114503330628,0.558,True
round,16.0,3.6807094123205033,0.481,True
round,21.0,4.711521278680328,0.515,True
round,26.0,5.5679003292860445,0.51,True
round,31.0,5.909447564152331,0.507,True
round,36.0,6.208934089641003,0.5109999999999999,True
round,41.0,6.852160955982444,0.507,True
round,46.0,7.143461535186404,0.5150000000000001,True
round,51.0,7.41312398725591,0.504,True
round,56.0,7.950759077300378,0.527,True
round,61.0,8.006265186003974,0.4979999999999999,True
round,66.0,8.857615819888885,0.502,True
round,71.0,9.321677128531906,0.6500000000000001,False
round,76.0,9.057220764095286,0.6500000000000001,False
round,81.0,9.079584410797104,0.6500000000000001,False
round,86.0,8.982158157078961,0.6500000000000001,False
round,91.0,9.225374155625817,0.6500000000000001,False
round,96.0,9.589775051836543,0.6500000000000001,False
noise,1.0,1.0172330938912162,0.653,False
noise,6.0,5.88476555707654,0.5189999999999999,True
noise,11.0,10.921085657563449,0.545,True
noise,16.0,16.008276413497548,0.533,True
noise,21.0,20.50527625395736,0.5349999999999999,True
noise,26.0,26.5710844193891,0.487,True
noise,31.0,30.258472965745803,0.5109999999999999,True
noise,36.0,34.35721196251795,0.511,True
noise,41.0,41.28805920025738,0.5199999999999999,True
noise,46.0,46.15763196688847,0.47,True
noise,51.0,51.01397086319651,0.49,True
noise,56.0,54.93630007052212,0.4779999999999999,True
noise,61.0,60.13214478129438,0.517,True
noise,66.0,65.26456916942574,0.49,True
noise,71.0,70.37574482581415,0.508,True
noise,76.0,75.437386774203,0.5,True
noise,81.0,77.59973671063457,0.51,True
noise,86.0,83.96025911003005,0.49,True
noise,91.0,90.451581653949,0.506,True
noise,96.0,93.9807957722346,0.52,True
sample,1.0,22.41625560321346,0.655,False
sample,6.0,7.74438546260574,0.662,False
sample,11.0,6.112891231018189,0.683,False
sample,16.0,4.602992100664427,0.6969999999999998,False
sample,21.0,3.8083307404911366,0.72,False
sample,26.0,3.6501163362059352,0.735,False
sample,31.0,3.3634937682574786,0.746,False
sample,36.0,2.833274615565509,0.766,False
sample,41.0,2.649662192831563,0.7769999999999999,False
sample,46.0,2.181345971910897,0.8089999999999999,False
sample,51.0,1.820013972187924,0.8130000000000001,False
sample,56.0,1.986837495123181,0.834,False
sample,61.0,1.7512807048264112,0.844,False
sample,66.0,1.6434205871665295,0.86,False
sample,71.0,1.3012788276360772,0.874,False
sample,76.0,1.1679536109070678,0.8870000000000001,False
sample,81.0,0.9798701728121296,0.91,False
sample,86.0,0.8456342252009088,0.91,False
sample,91.0,0.6664247956939654,0.941,False
sample,96.0,0.4316993971094373,0.943,False
